date,tenor_years,yield_percent,source_id,notes
2025-10-10,1.0,5.541,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-10-13,1.0,5.493,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-10-14,1.0,5.431,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-10-15,1.0,5.52,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-10-16,1.0,5.478,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-10-17,1.0,5.531,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-10-20,1.0,5.534,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-10-21,1.0,5.53,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-10-22,1.0,5.534,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-10-23,1.0,5.566,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-10-24,1.0,5.515,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-10-27,1.0,5.534,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-10-28,1.0,5.482,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-10-29,1.0,5.673,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-10-30,1.0,5.558,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-10-31,1.0,5.616,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-11-03,1.0,5.492,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-11-04,1.0,5.535,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-11-05,1.0,5.562,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-11-06,1.0,5.576,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-11-07,1.0,5.54,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-11-10,1.0,5.553,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-11-11,1.0,5.504,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-11-12,1.0,5.543,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-11-13,1.0,5.513,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-11-14,1.0,5.537,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-11-17,1.0,5.542,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-11-18,1.0,5.538,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-11-19,1.0,5.554,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-11-20,1.0,5.554,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-11-21,1.0,5.528,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-11-24,1.0,5.56,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-11-25,1.0,5.537,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-11-26,1.0,5.495,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-11-27,1.0,5.539,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-11-28,1.0,5.465,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-12-01,1.0,5.421,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-12-02,1.0,5.455,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-12-03,1.0,5.573,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-12-04,1.0,5.561,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-12-05,1.0,5.482,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-12-08,1.0,5.517,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-12-09,1.0,5.465,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-12-10,1.0,5.494,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-12-11,1.0,5.496,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-12-12,1.0,5.495,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-12-15,1.0,5.507,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-12-16,1.0,5.501,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-12-17,1.0,5.494,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-12-18,1.0,5.445,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-12-19,1.0,5.446,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-12-22,1.0,5.444,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-12-23,1.0,5.438,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-12-24,1.0,5.444,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-12-25,1.0,5.444,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-12-26,1.0,5.582,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-12-29,1.0,5.67,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-12-30,1.0,5.6,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2025-12-31,1.0,5.579,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-01-01,1.0,5.693,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-01-02,1.0,5.677,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-01-05,1.0,5.647,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-01-06,1.0,5.672,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-01-07,1.0,5.667,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-01-08,1.0,5.656,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-01-09,1.0,5.639,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-01-12,1.0,5.659,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-01-13,1.0,5.66,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-01-14,1.0,5.697,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-01-15,1.0,5.697,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-01-16,1.0,5.713,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-01-19,1.0,5.743,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-01-20,1.0,5.741,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-01-21,1.0,5.805,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-01-22,1.0,5.769,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-01-23,1.0,5.775,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-01-26,1.0,5.775,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-01-27,1.0,5.789,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-01-28,1.0,5.766,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-01-29,1.0,5.751,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-01-30,1.0,5.694,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-02-02,1.0,5.704,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-02-03,1.0,5.677,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-02-04,1.0,5.721,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-02-05,1.0,5.67,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-02-06,1.0,5.669,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-02-09,1.0,5.71,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-02-10,1.0,5.666,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-02-11,1.0,5.691,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-02-12,1.0,5.7,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-02-13,1.0,5.651,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-02-16,1.0,5.651,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-02-17,1.0,5.646,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-02-18,1.0,5.664,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-02-19,1.0,5.664,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-02-20,1.0,5.64,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-02-23,1.0,5.595,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-02-24,1.0,5.582,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-02-25,1.0,5.617,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-02-26,1.0,5.531,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-02-27,1.0,5.533,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-03-02,1.0,5.616,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-03-03,1.0,5.616,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-03-04,1.0,5.565,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-03-05,1.0,5.574,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-03-06,1.0,5.64,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-03-09,1.0,5.712,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-03-10,1.0,5.595,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-03-11,1.0,5.631,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-03-12,1.0,5.664,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-03-13,1.0,5.663,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-03-16,1.0,5.664,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-03-17,1.0,5.68,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-03-18,1.0,5.662,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-03-19,1.0,5.662,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-03-20,1.0,5.667,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-03-23,1.0,5.73,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-03-24,1.0,5.766,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-03-25,1.0,5.794,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-03-26,1.0,5.794,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-03-27,1.0,5.751,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-03-30,1.0,5.779,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-03-31,1.0,5.779,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-04-01,1.0,5.784,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-04-02,1.0,5.884,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-04-03,1.0,5.884,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-04-06,1.0,5.841,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-04-07,1.0,5.818,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-04-08,1.0,5.793,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-04-09,1.0,5.654,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-04-10,1.0,5.625,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-04-13,1.0,5.571,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-04-14,1.0,5.571,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-04-15,1.0,5.698,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-04-16,1.0,5.567,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-04-17,1.0,5.571,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-04-20,1.0,5.571,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-04-21,1.0,5.5,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-04-22,1.0,5.501,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-04-23,1.0,5.481,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-04-24,1.0,5.761,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-04-27,1.0,5.495,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-04-28,1.0,5.672,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-04-29,1.0,5.681,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-04-30,1.0,5.647,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-05-01,1.0,5.647,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-05-04,1.0,5.872,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-05-05,1.0,5.924,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-05-06,1.0,5.848,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-05-07,1.0,5.825,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-05-08,1.0,5.856,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-05-11,1.0,5.913,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-05-12,1.0,5.9,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2026-05-13,1.0,5.909,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_1y_yield.csv; verify source in source_log.csv
2024-01-15,5.0,7.023,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-01-16,5.0,7.021,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-01-17,5.0,7.039,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-01-18,5.0,7.05,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-01-19,5.0,7.06,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-01-23,5.0,7.046,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-01-24,5.0,7.049,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-01-25,5.0,7.041,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-01-29,5.0,7.043,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-01-30,5.0,7.029,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-01-31,5.0,7.028,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-02-01,5.0,6.991,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-02-02,5.0,6.968,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-02-05,5.0,7.016,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-02-06,5.0,7.014,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-02-07,5.0,7.005,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-02-08,5.0,7.021,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-02-09,5.0,7.075,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-02-12,5.0,7.061,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-02-13,5.0,7.074,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-02-14,5.0,7.102,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-02-15,5.0,7.073,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-02-16,5.0,7.074,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-02-20,5.0,7.056,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-02-21,5.0,7.039,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-02-22,5.0,7.049,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-02-23,5.0,7.063,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-02-26,5.0,7.051,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-02-27,5.0,7.052,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-02-28,5.0,7.047,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-02-29,5.0,7.059,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-03-01,5.0,7.054,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-03-04,5.0,7.064,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-03-05,5.0,7.059,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-03-06,5.0,7.05,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-03-07,5.0,7.031,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-03-11,5.0,7.023,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-03-12,5.0,7.029,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-03-13,5.0,7.036,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-03-14,5.0,7.042,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-03-15,5.0,7.057,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-03-18,5.0,7.075,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-03-19,5.0,7.085,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-03-20,5.0,7.098,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-03-21,5.0,7.063,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-03-22,5.0,7.1,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-03-26,5.0,7.106,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-03-27,5.0,7.09,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-03-28,5.0,7.051,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-04-02,5.0,7.094,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-04-03,5.0,7.108,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-04-04,5.0,7.082,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-04-05,5.0,7.089,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-04-08,5.0,7.126,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-04-10,5.0,7.107,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-04-12,5.0,7.177,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-04-15,5.0,7.174,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-04-16,5.0,7.2,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-04-18,5.0,7.183,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-04-19,5.0,7.246,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
2024-04-22,5.0,7.206,MANUAL_PUBLIC_YIELD_CSV,Imported manually from india_5y_yield.csv; verify source in source_log.csv
